X,Y,OBJECTID,County,Name,Address,City,Zip,Phone,Latitude,Longitude,Gasoline,Diesel,HV_Diesel,DEF,Kerosene,NonHwy
-82.636736,35.5607830000001,177,Buncombe,Southeast Energy #1418,301 Smokey Park Highway,Asheville,28806,8286670625,35.560783,-82.636736,30,6,0,0,0,0
-82.6360759999999,35.5610330000001,178,Buncombe,Roadrunner Market #150,295 Smoky Park Highway,Asheville,28806,8286674700,35.561033,-82.636076,36,2,0,0,1,0
-82.6356959999999,35.542713,179,Buncombe,Roadrunner Market #148,491 Sardis Rd,Asheville,28806,8286651003,35.542713,-82.635696,24,2,0,0,1,0
-82.632756,35.5648430000001,180,Buncombe,J's Food Store,1902 Old Haywood Rd,Asheville,28806,8286679206,35.564843,-82.632756,3,0,0,0,1,0
-82.632526,35.636103,181,Buncombe,Fastrac Food Mart #3,631 Old Leicester Rd,Asheville,28806,8282582053,35.636103,-82.632526,24,2,0,0,1,1
-82.630996,35.552263,182,Buncombe,Sand Hill Grocery,901 Sand Hill Rd,Asheville,28806,8286671750,35.552263,-82.630996,24,2,0,0,1,0
-82.6280159999999,35.5639830000001,183,Buncombe,Speedway #7913,158 Smokey Park Highway,Asheville,28806,8286707088,35.563983,-82.628016,30,4,0,0,0,0
-82.6280159999999,35.5639830000001,184,Buncombe,Sweeten Creek Quality Plus,1135 Sweeten Creek Road,Asheville,28803,8282741413,35.563983,-82.628016,30,4,0,0,2,0
-82.626996,35.609113,185,Buncombe,George's Mini Mart,408 Old Country Home Rd.,Asheville,28806,8282523367,35.609113,-82.626996,18,2,0,0,1,0
-82.624336,35.6037030000001,186,Buncombe,Citi Stop #111,357 New Leicester Highway,Asheville,28806,8282535883,35.603703,-82.624336,24,2,0,0,1,2
-82.621256,35.345533,187,Henderson,Hyders Kountry Kubbard Inc.,8917 Boylston Hwy.,Mills River,28742,8288912944,35.345533,-82.621256,18,1,0,0,1,1
-82.620706,35.7484930000001,188,Buncombe,Red Oak Crossing,1318 Jupiter Rd.,Weaverville,28711,8286589209,35.748493,-82.620706,13,3,0,0,1,1
-82.614726,35.574963,189,Buncombe,M & S Food Shop #3,1563 Patton Ave,Asheville,28806,8282582986,35.574963,-82.614726,18,1,0,0,1,0
-82.613906,35.6265930000001,190,Buncombe,Fast Break II,306 Old Leicester Rd,Asheville,28806,8282544948,35.626593,-82.613906,12,2,0,0,1,0
-82.6069859999999,35.5927530000001,191,Buncombe,Enmark #315,125 Leicester Highway,Asheville,28806,8282522636,35.592753,-82.606986,24,0,0,0,1,0
-82.606456,35.5822230000001,192,Buncombe,West Asheville Exxon,1378 Patton Avenue,Asheville,28806,8282530050,35.582223,-82.606456,22,2,0,0,0,0
-82.606346,35.5221730000001,193,Buncombe,Hot Spot #5003,1118 Brevard Road,Asheville,28806,8286651494,35.522173,-82.606346,24,4,0,0,2,0
-82.606326,35.5297630000001,194,Buncombe,Eblen Short Stop #1,875 Brevard Road,Asheville,28806,8286650574,35.529763,-82.606326,36,2,0,0,0,0
-82.606026,35.5835530000001,195,Buncombe,Citi Stop #110,1361 Patton Avenue,Asheville,28806,8282599551,35.583553,-82.606026,24,0,0,0,1,0
-82.605696,35.601523,196,Buncombe,Fast Break,840 Emma Rd.,Asheville,28806,8282588821,35.601523,-82.605696,12,0,0,0,1,0
-82.604816,35.592113,197,Buncombe,Hot Spot #5002,103 Leicester Highway,Asheville,28806,8282582619,35.592113,-82.604816,48,0,0,0,2,0
-82.600448,35.553229,198,Buncombe,Quick Trip #1,589 Brevard Rd.,Asheville,28806,9192818118,35.553229,-82.600448,24,2,0,0,0,0
-82.5958659999999,35.317123,199,Henderson,Etowah Exxon,6530 Brevard Rd.,Etowah,28729,8288917077,35.317123,-82.595866,12,3,0,0,0,1
-82.5941559999999,35.5780530000001,200,Buncombe,Citi Stop #107,760 Haywood Rd,Asheville,28806,8282541397,35.578053,-82.594156,24,1,0,0,1,0
-82.5928059999999,35.3180830000001,201,Henderson,Etowah Gas House,6511 Brevard Rd,Etowah,28729,8288505502,35.318083,-82.592806,24,0,0,0,1,0
-82.5912059999999,35.596283,202,Buncombe,Quick Trip #3,507 Louisaina Ave,Asheville,28806,8282559359,35.596283,-82.591206,5,0,0,0,1,0
-82.588366,35.3187530000001,203,Henderson,Mr. Pete's Market #6,6335 Brevard Rd,Etowah,28729,8288916416,35.318753,-82.588366,24,1,0,0,1,0
-82.585046,35.587473,204,Buncombe,Fastrac Enterprises,880 Patton Ave,Asheville,28806,8282535881,35.587473,-82.585046,24,2,0,0,1,0
-82.583366,35.578583,205,Buncombe,Haywood Quick Stop,495 Haywood Road,Asheville,28806,8282558466,35.578583,-82.583366,18,3,0,0,1,0
-82.581406,35.592023,206,Buncombe,Sam's Club #6452,645-F Patton Avenue,Asheville,28806,8282519791,35.592023,-82.581406,24,0,0,0,0,0
-82.581236,35.6726330000001,207,Buncombe,Ingles #722,485 Weaverville Highway,Weaverville,28787,8286584103,35.672633,-82.581236,24,2,0,0,0,0
-82.5804899999999,35.6736100000001,208,Buncombe,Stanley Citgo,479 Weaverville Highway,Asheville,28804,8286459212,35.67361,-82.58049,24,3,0,0,0,0
-82.5800159999999,35.578093,209,Buncombe,Gas Up,405 Haywood Rd,Asheville,28806,8282525589,35.578093,-82.580016,0,1,0,0,0,0
-82.579896,35.6436330000001,210,Buncombe,Hot Spot #5001,110 Weaverville Highway,Asheville,28804,8286455790,35.643633,-82.579896,18,0,0,0,2,0
-82.579156,35.640953,211,Buncombe,Allen's Gulf Service,82 Weaverville Rd.,Asheville,28804,8286457201,35.640953,-82.579156,12,2,0,0,0,0
-82.5791159999999,35.577613,212,Buncombe,BJ's Food Mart,10 Michigan Ave,Asheville,28806,8282583132,35.577613,-82.579116,6,1,0,0,1,0
-82.578366,35.469273,213,Buncombe,Boone's Convenience Corner,1895 Brevard Rd.,Arden,28704,8286810108,35.469273,-82.578366,24,1,0,0,1,0
-82.577906,35.7085930000001,214,Buncombe,Southeast Energy #1417,112 Monticello Rd.,Weaverville,28787,8286455515,35.708593,-82.577906,36,8,0,0,1,0
-82.577236,35.676653,215,Buncombe,Citi Stop #117,660 Weaverville Highway,Weaverville,28787,8286453519,35.676653,-82.577236,24,0,0,0,0,0
-82.5738259999999,35.432393,216,Buncombe,Citi Stop #119,2550 Brevard Rd.,Arden,28704,8286872773,35.432393,-82.573826,24,1,0,0,1,0
-82.5731259999999,35.5671630000001,217,Buncombe,Eblen Short Stop #2,217 Amboy Rd.,Asheville,28806,8282526624,35.567163,-82.573126,24,4,0,0,1,1
-82.570976,35.6367530000001,218,Buncombe,Quick Stop II,1430 Merrimon Ave.,Asheville,28804,8282510215,35.636753,-82.570976,12,0,0,0,0,0
-82.5696359999999,35.8260230000001,219,Madison,Red Dot,7599 Highway 213,Mars Hill,28754,8286895739,35.826023,-82.569636,18,3,0,0,1,1
-82.569516,35.3988130000001,220,Henderson,Mills River Gas House,3753 Boylston Highway,Horse Shoe,28742,8288915797,35.398813,-82.569516,12,6,0,0,1,0
-82.569486,35.704663,221,Buncombe,Roadrunner Market #151,171 Weaver Blvd,Weaverville,28787,8286455948,35.704663,-82.569486,36,5,0,0,1,0
-82.5671159999999,35.387593,222,Henderson,Quick Mart #1,1 Cross Road Dr,Horse Shoe,28742,8288918660,35.387593,-82.567116,24,2,0,0,1,0
-82.566996,35.7025530000001,223,Buncombe,Ingles #180,140 Weaver Blvd.,Weaverville,28787,8286452902,35.702553,-82.566996,48,4,0,0,0,0
-82.566746,35.388653,224,Henderson,Triangle Stop #214,4197 Haywood Road,Horse Shoe,28742,8288914807,35.388653,-82.566746,22,2,0,0,1,0
-82.564296,35.684963,225,Buncombe,Citi Stop #121,75 Reems Creek Rd.,Weaverville,28787,8286583493,35.684963,-82.564296,6,0,0,0,0,0
-82.563096,35.579193,226,Buncombe,Green's Mini Mart,414 Depot St,Asheville,28802,8282524440,35.579193,-82.563096,12,2,0,0,1,0
-82.561116,35.7113130000001,227,Buncombe,Handy Mart #3,286 N. Main St.,Weaverville,28787,8286455859,35.711313,-82.561116,5,0,0,0,1,0
-82.560146,35.711823,228,Buncombe,Corner Store,1 Dula Springs Rd,Weaverville,28787,8286583256,35.711823,-82.560146,12,2,0,0,1,0
-82.556706,35.5913830000001,229,Buncombe,Hot Spot #1004,79 Asheland Ave,Asheville,28801,8282530425,35.591383,-82.556706,6,0,0,0,1,0
-82.554656,35.613123,230,Buncombe,Citi Stop #108,411 Merrimon Ave,Asheville,28804,8282546311,35.613123,-82.554656,24,0,0,0,1,0
-82.554296,35.6004730000001,231,Buncombe,Roadrunner Market #160,40 Merrimon Avenue,Asheville,28801,8282542373,35.600473,-82.554296,30,2,0,0,1,0
-82.55332,35.4825300000001,232,Buncombe,Energy Mart #10,380 Long Shoals Road,Arden,28704,8286540546,35.48253,-82.55332,24,8,0,0,1,0
-82.552936,35.6062030000001,233,Buncombe,Enmark #325,203 Merrimon Ave.,Asheville,28804,8282540101,35.606203,-82.552936,18,0,0,0,1,0
-82.552906,35.6295030000001,234,Buncombe,Citi Stop #109,914 Merrimon Avenue,Asheville,28801,8282534801,35.629503,-82.552906,18,0,0,0,1,0
-82.552876,35.9087730000001,235,Madison,Wolf Creek Market,11120 US Highway 23,Mars Hill,28754,8286895943,35.908773,-82.552876,24,3,0,0,0,1
-82.551416,35.587683,236,Buncombe,Eblen Short Stop #7,210 Biltmore Ave,Asheville,28801,8282360760,35.587683,-82.551416,24,2,0,0,1,0
-82.549506,35.342723,237,Henderson,Quick Mart #2,3772 Brevard Rd,Horse Shoe,28742,8288914811,35.342723,-82.549506,12,1,0,0,1,1
-82.548886,35.4799130000001,238,Buncombe,Ingles #130,301 Long Shoals Rd.,Arden,28704,8286815173,35.479913,-82.548886,24,0,0,0,0,0
-82.548286,35.8302430000001,239,Madison,Briggs Service Station,225 N Main St.,Mars Hill,28754,8286893012,35.830243,-82.548286,4,1,0,0,1,0
-82.546484,35.606928,240,Buncombe,One Stop #1 Express Lane,210 Charlotte St.,Asheville,28801,8285057880,35.606928,-82.546484,12,2,0,0,0,0
-82.5464459999999,35.601073,241,Buncombe,Citi Stop #112,45 Charlotte St,Asheville,28801,8282559232,35.601073,-82.546446,24,0,0,0,0,0
-82.545116,35.569823,242,Buncombe,Citi Stop #113,779 Biltmore Ave,Asheville,28803,8282546744,35.569823,-82.545116,24,0,0,0,0,0
-82.544546,35.824443,243,Madison,Ingles #80,225 Carl Eller Rd,Mars Hill,28754,8286895980,35.824443,-82.544546,36,4,0,0,0,0
-82.544346,35.822793,244,Madison,Country Hub Inc,350 Carl Eller Rd.,Mars Hill,28754,8286895718,35.822793,-82.544346,27,2,0,0,2,0
-82.543466,35.5656930000001,245,Buncombe,Market Center Express #8,97 Hendersonville Rd,Asheville,28803,8285058545,35.565693,-82.543466,18,1,0,0,0,0
-82.541296,35.7845130000001,246,Buncombe,M & J Food Store,495 Old Mars Hill Highway,Weaverville,28787,8286455083,35.784513,-82.541296,24,3,0,0,1,0
-82.540606,35.561813,247,Buncombe,Stop-N-Go #1,206 Hendersonville Rd,Asheville,28803,8282747722,35.561813,-82.540606,30,4,0,0,0,0
-82.538336,35.8185930000001,248,Madison,Mars Hill Exxon,844 Carl Eller Rd,Mars Hill,28754,8286899508,35.818593,-82.538336,36,3,0,0,1,0
-82.537836,35.7832330000001,249,Buncombe,Market Center Express,10 Stockton Road,Weaverville,28787,8286581778,35.783233,-82.537836,24,2,0,0,1,1
-82.536196,35.437983,250,Henderson,Mr. Pete's Market #2,653 Airport Rd,Fletcher,28732,8286841037,35.437983,-82.536196,24,1,0,0,0,0
-82.535176,35.549243,251,Buncombe,Speedway #261,648 Hendersonville Rd,Asheville,28803,8282745099,35.549243,-82.535176,24,2,0,0,2,0
-82.534396,35.5962230000001,252,Buncombe,Ingles #7,35 Tunnel Rd,Asheville,28803,8282531528,35.596223,-82.534396,36,4,0,0,0,0
-82.5336159999999,35.4444030000001,253,Buncombe,Southeast Energy #1412,443 Airport Rd,Arden,28704,8286549033,35.444403,-82.533616,24,0,0,0,0,0
-82.5326259999999,35.6905830000001,254,Buncombe,Stanley's Station #3,444 Reems Creek Rd.,Weaverville,28787,8286450032,35.690583,-82.532626,18,1,0,0,1,0
-82.530026,35.5890230000001,255,Buncombe,Citi Stop #116,165 Tunnel Rd.,Asheville,28801,8282529946,35.589023,-82.530026,18,0,0,0,1,0
-82.5274899999999,35.45079,256,Buncombe,Fastop #306,314 Airport Road,Arden,28704,8286841600,35.45079,-82.52749,48,4,0,0,1,0
-82.526846,35.5146530000001,257,Buncombe,Market Center #4,1578-B Hendersonville Road,Asheville,28803,8282770861,35.514653,-82.526846,48,4,0,0,0,0
-82.5258459999999,35.4844130000001,258,Buncombe,Skyland Exxon,2101 Hendersonville Rd.,Skyland,28776,8286841016,35.484413,-82.525846,24,2,0,0,0,0
-82.522856,35.4733830000001,259,Buncombe,Southeast Energy #1614,2251 Hendersonville Rd.,Arden,28704,8286870557,35.473383,-82.522856,36,6,0,0,2,0
-82.5222459999999,35.545393,260,Buncombe,Hot Spot #2003,1069 Sweeten Creek Rd,Asheville,28803,8282744161,35.545393,-82.522246,8,0,0,0,1,0
-82.522036,35.499803,261,Buncombe,Ingles Gas Express #730,1869 Hendersonville Rd,Skyland,28803,8282746903,35.499803,-82.522036,36,4,0,0,0,0
-82.5217299999999,35.7679000000001,262,Buncombe,Stockton Farms Valero,388 Barnardsville Highway,Barnardsville,28787,8284848601,35.7679,-82.52173,12,2,0,0,0,0
-82.519916,35.5355930000001,263,Buncombe,Citi Stop #105,1297 Sweeten Creek Rd,Asheville,28803,8282745787,35.535593,-82.519916,24,1,0,0,1,0
-82.518276,35.499243,264,Buncombe,Market Center #3,3094 Sweeten Creek Road,Asheville,28803,8282743718,35.499243,-82.518276,48,4,0,0,0,0
-82.5174959999999,35.4978130000001,265,Buncombe,Stop-N-Go #2,3101 Sweeten Creek Rd.,Arden,28704,8286848439,35.497813,-82.517496,12,1,0,0,0,0
-82.515996,35.474793,266,Buncombe,Market Center Express #5,3715 Sweeten Creek Road,Arden,28704,8286540321,35.474793,-82.515996,12,0,0,0,1,0
-82.514046,35.5864130000001,267,Buncombe,Quick Trip #2,545 Tunnel Rd,Asheville,28805,8282980202,35.586413,-82.514046,12,2,0,0,1,0
-82.5135559999999,35.409813,268,Henderson,Fletcher Exxon,5411 Highway 25,Fletcher,28732,8286812888,35.409813,-82.513556,18,2,0,0,0,0
-82.513003,35.40691,269,Henderson,Mr. Pete's Market,6388 Hendersonville Rd.,Fletcher,28732,8286841627,35.40691,-82.513003,24,4,0,0,1,0
-82.511246,35.4609130000001,270,Buncombe,Stop-N-Go #3,4012 Sweeten Creek Rd.,Arden,28704,8288911884,35.460913,-82.511246,30,2,0,0,1,0
-82.510306,35.566043,271,Buncombe,Elben Short Stop #3,790-B Fairview Rd,Asheville,28803,8282743445,35.566043,-82.510306,24,2,0,0,1,0
-82.509516,35.451913,272,Buncombe,Enmark #815,2580 Hendersonville Rd.,Arden,20704,8286840216,35.451913,-82.509516,36,4,0,0,1,0
-82.5072059999999,35.4464830000001,273,Buncombe,Kounty Line Fletcher,2628 Hendersonville Highway,Arden,28704,8286877223,35.446483,-82.507206,24,4,0,0,0,2
-82.507096,35.3979130000001,274,Henderson,United Energy,5990 Highway 25 S,Naples,28760,8286818050,35.397913,-82.507096,12,0,0,0,0,0
-82.506826,35.396393,275,Henderson,Discount Convenience #5,5837 Highway 25 North,Naples,28760,8286818866,35.396393,-82.506826,24,2,0,0,1,0
-82.506586,35.442373,276,Henderson,Ingles #43,2901 Hendersonville Road,Fletcher,28732,8286848858,35.442373,-82.506586,36,0,0,0,0,0
-82.505546,35.5862530000001,277,Buncombe,Enmark #844,825 Tunnell Rd.,Asheville,28805,8282990270,35.586253,-82.505546,36,0,0,0,1,0
-82.505236,35.394733,278,Henderson,South East Energy #1426,5445 Asheville Highway,Naples,28760,8286870402,35.394733,-82.505236,36,8,0,0,1,1
-82.503296,35.586843,279,Buncombe,One Stop Store #19,891 Tunnel Rd.,Asheville,28801,8282818118,35.586843,-82.503296,12,2,0,0,0,0
-82.502796,35.574333,280,Buncombe,River's Edge Shell,605 Swannanoa River Rd.,Asheville,28801,8282994880,35.574333,-82.502796,24,2,0,0,1,0
-82.501686,35.574963,281,Buncombe,M & J Discount Tobacco #3,615 Swannannoa River Rd.,Asheville,28803,8282989808,35.574963,-82.501686,18,2,0,0,1,0
-82.493936,35.485753,282,Buncombe,Stop N Go #6,400 Mills Gap Rd.,Arden,28704,8286877022,35.485753,-82.493936,12,0,0,0,1,0
-82.492626,35.3204430000001,283,Henderson,Energy Mart #3,1734 Brevard Rd.,Hendersonville,28739,8286962607,35.320443,-82.492626,12,2,0,0,1,0
-82.4873459999999,35.784433,284,Buncombe,D & D Grocery,1130 Barnardsville Hwy,Weaverville,28787,8286262623,35.784433,-82.487346,12,1,0,0,1,1
-82.4857259999999,35.335993,285,Henderson,One Stop Store #8,1902 Haywood Road,Hendersonville,28739,8286931335,35.335993,-82.485726,12,1,0,0,1,0
-82.484796,35.7834730000001,286,Buncombe,One Stop Store #14,1164 Highway 197,Barnardsville,28709,8286262499,35.783473,-82.484796,6,2,0,0,1,1
-82.4839259999999,35.5557230000001,287,Buncombe,Quick Mart #2,1190 Charlotte Highway 74 E,Asheville,28803,8282980798,35.555723,-82.483926,18,1,0,0,1,0
-82.482966,35.5958130000001,288,Buncombe,Quick Trip #4,421 Riceville Road,Asheville,18805,8282984689,35.595813,-82.482966,12,0,0,0,1,0
-82.481276,35.361993,289,Henderson,Enmark #251,3300 Asheville Highway,Hendersonville,28739,8286970691,35.361993,-82.481276,24,0,0,0,1,0
-82.479796,35.3148430000001,290,Henderson,Fifth Avenue Shell,1500 5th Ave. West,Hendersonville,28739,8286975330,35.314843,-82.479796,12,1,0,0,1,0
-82.478916,35.286683,291,Henderson,Bonaire Convenience Store #2,2104 Kanuga Road,Hendersonville,28739,8286930255,35.286683,-82.478916,12,1,0,0,1,1
-82.478336,35.552713,292,Buncombe,Kounty Line Reynolds,195 Charlotte Highway,Asheville,28803,8282984889,35.552713,-82.478336,24,4,0,0,1,1
-82.4752359999999,35.3407330000001,293,Henderson,Energy Stop,2217 Asheville Highway,Hendersonville,28739,8286936162,35.340733,-82.475236,36,1,0,0,0,0
-82.4740659999999,35.379033,294,Henderson,The Corner Pantry,600 Howard Gap Rd,Hendersonville,28739,8286939050,35.379033,-82.474066,7,1,0,0,1,0
-82.473496,35.346213,295,Henderson,Triangle Stop #216,2400  Asheville Highway,Hendersonville,28791,8286960818,35.346213,-82.473496,48,8,0,0,1,0
-82.47027,35.5504700000001,296,Buncombe,Bat Cave Quality Plus,241 Charlotte Highway,Asheville,28803,8282986069,35.55047,-82.47027,30,4,0,0,0,2
-82.469416,35.583673,297,Buncombe,One Stop Store #11,1321 Tunnel Rd,Asheville,28805,8282989773,35.583673,-82.469416,24,1,0,0,1,0
-82.4690459999999,35.3297930000001,298,Henderson,Mr. Pete's Market #9,1505 Asheville Highway.,Hendersonville,28791,8286977422,35.329793,-82.469046,18,2,0,0,1,0
-82.466196,35.439463,299,Henderson,Charlie's On The Creek,145 Hoopers Creek Road,Fletcher,28732,8286547444,35.439463,-82.466196,12,2,0,0,1,0
-82.464846,35.5833730000001,300,Buncombe,Roadrunner Market #152,1411 Tunnel Rd,Asheville,28805,8282990047,35.583373,-82.464846,18,2,0,0,1,0
-82.463016,35.584433,301,Buncombe,Eblen Short Stop #8,1438 Tunnel Rd.,Asheville,28805,8282989269,35.584433,-82.463016,24,3,0,0,1,0
-82.462906,35.3095930000001,302,Henderson,Mr. Pete's Market #8,443 Kanuga Street,Hendersonville,28739,8286927287,35.309593,-82.462906,18,1,0,0,1,0
-82.462386,35.3059930000001,303,Henderson,Norm's Mini Mart #4,806 Kanuga Road,Hendersonville,28739,8286939601,35.305993,-82.462386,12,2,0,0,1,0
-82.461216,35.3113730000001,304,Henderson,Kavya Express Lane,324 S. Washington St.,Hendersonville,28739,8286962637,35.311373,-82.461216,18,2,0,0,1,0
-82.460706,35.3199430000001,305,Henderson,Triangle Stop #200,701 North Main St & Highway 25,Hendersonville,28739,8286929244,35.319943,-82.460706,30,2,0,0,0,0
-82.458466,35.305103,306,Henderson,Executive Service 66,701 Greenville Highway,Hendersonville,28739,8286925058,35.305103,-82.458466,5,1,0,0,1,0
-82.455156,35.3233930000001,307,Henderson,Henderson Oil Company,745 Ashe Street,Hendersonville,28792,8286933487,35.323393,-82.455156,0,0,0,0,0,0
-82.4534659999999,35.3062630000001,308,Henderson,Speedway #7916,707 Spartanburg Highway,Hendersonville,28739,8286938020,35.306263,-82.453466,24,0,0,0,0,0
-82.4521559999999,35.306703,309,Henderson,Norm's Mini Mart #6,800 Spartanburg Highway,Hendersonville,28739,8286972786,35.306703,-82.452156,24,2,0,0,1,0
-82.450816,35.305893,310,Rutherford,74 Junction,2582 US Highway 74-A,Forest City,28043,8282483517,35.305893,-82.450816,24,2,0,0,0,1
-82.450816,35.305893,311,Henderson,Enmark #250,845 Spartanburg Highway,Hendersonville,28739,8286924992,35.305893,-82.450816,30,2,0,0,1,0
-82.4471359999999,35.3295430000001,312,Henderson,Norm's Mini Mart #8,118 Dana Road,Hendersonville,28739,8286972973,35.329543,-82.447136,24,2,0,0,1,1
-82.444386,35.3373530000001,313,Henderson,Energy Mart #1,1920 Four Season Blvd.,Hendersonville,28739,8286921621,35.337353,-82.444386,24,4,0,0,1,0
-82.443006,35.3042530000001,314,Henderson,Spartanburg Highway Phillips 66,1048 Spartanburg Highway,Hendersonville,28739,8286961828,35.304253,-82.443006,13,2,0,0,1,0
-82.442756,35.216083,315,Henderson,Rosco's,94 Green River Rd,Tuxedo,28739,8286927390,35.216083,-82.442756,25,6,0,0,0,1
-82.438946,35.4825430000001,316,Buncombe,Cane Creek Station,1538 Cane Creek Road,Fletcher,28732,8286287951,35.482543,-82.438946,24,1,0,0,1,1
-82.437016,35.2981130000001,317,Henderson,Fast Lane Express #2,1605 Spartanburg Highway.,Hendersonville,28792,8286920760,35.298113,-82.437016,24,0,0,0,0,0
-82.4363059999999,35.593483,318,Buncombe,Stop-N-Go #9,1930 Highway 70 East,Swannanoa,20778,8282994565,35.593483,-82.436306,24,2,0,0,0,0
-82.4359259999999,35.343483,319,Henderson,Stop & Go #2,103 Highway 64 E,Hendersonville,28739,8286925611,35.343483,-82.435926,36,4,0,0,1,0
-82.4352959999999,35.343643,320,Henderson,Interstate Hardware & Grocery,104 Sugarloaf Rd,Hendersonville,28739,8286931932,35.343643,-82.435296,13,2,0,0,0,1
-82.434316,35.346503,321,Henderson,Sam's Club #4950,300 Highlands Square Drive,Hendersonville,28710,8286980933,35.346503,-82.434316,16,2,0,0,0,0
-82.433506,35.2950930000001,322,Henderson,Cason Oil Co.,1880 Spartanburg Highway,Hendersonville,28792,8286930246,35.295093,-82.433506,2,1,0,0,0,1
-82.432766,35.346823,323,Henderson,Triangle Stop #209,2545 Highway 64 East,Hendersonville,28739,8286937517,35.346823,-82.432766,36,4,0,0,1,0
-82.42954,35.34768,324,Henderson,Ingles #179,3643 Howard Gaped,3643 Howard Gap Rd.,Hendersonville,28792,8286962521,35.34768,-82.42954,36,4,0,0,0,0
-82.429046,35.290333,325,Henderson,Ingles #177,220 North Highland Lake Rd.,Flat Rock,28731,8286921335,35.290333,-82.429046,48,2,0,0,0,0
-82.427676,35.3531130000001,326,Henderson,Mr. Pete's Market #5,2650 Chimney Rock Rd.,Hendersonville,28792,8286976442,35.353113,-82.427676,24,1,0,0,1,0
